,comment_text,comment_date,comment_time
0,他意思一下，表明立场，别太认真。,09-08 14:19,09-08
0,为什么说券商短期仍旧是向下趋势？长期我看好的几个理由！券商板块短期仍旧会下跌，长期仍有价值，但是短期不要接飞刀，中信，东财，华泰，国泰，招商这些龙头目前都是空头排列，而信达，首创，哈投，锦龙，国盛，下跌空间较大，也许证券板块明天会上涨，也许某个券商明天会大涨，但是短期趋势仍旧会下降，震荡为主，原因有几个，1是短期内券商业绩增长仍旧不明显，中信半年报净利润增长0.98%，营收同比下降9.7%，东财半...,09-08 14:20,09-08
0,今天北向没交易没地方甩锅，所以今天大盘肯定会红。,09-08 14:22,09-08
0,能赶上板块就行了,09-08 14:25,09-08
0,继续忽悠，券商板块，特别是头部券商，值得关注、介入。,09-08 14:25,09-08
0,我在8月4日17.86元看空东财并卖出，时至今日，在大家都悲观的时候我要看多了！低点马上出现或已经出现。耐心等待上涨虽然我重仓了东财，但交易软件还是习惯用隔壁的,09-08 14:31,09-08
0,涨的像便秘，跌的像拉稀。,09-08 14:31,09-08
0,又要绿了弃之,09-08 14:32,09-08
0,昨天15.71进，今天15.74走了。感谢主力让我赚了点菜钱,09-08 14:33,09-08
0,被量化控制做空，怎么涨？,09-08 14:33,09-08
0,2点半开始了,09-08 14:34,09-08
0,到两点半必拉胯,09-08 14:34,09-08
0,现在股市冲高必有砸盘。,09-08 14:38,09-08
0,又来骗炮,09-08 14:39,09-08
0,老师好好修养，注意身体,09-08 14:42,09-08
0,今天没有北向资金砸盘，一目了然是内资在砸盘东财，好好查查内资。,09-08 14:42,09-08
0,发同样的券商比较帖。同花顺可以发出去。这里秒删。牛逼啊！,09-08 14:43,09-08
0,大盘想要往上涨东财必须的的发力，这个位置指加仓不减仓，,09-08 14:44,09-08
0,今年一整年每个月都跑输板块，到现在更是跑输板块30%多，换句话说，今年买这股的股民连一个什么都不懂的基民都不如，买券商ETF基金都比这强，实在不行，退市算了,09-08 14:45,09-08
0,买还是不买，纠结中,09-08 14:46,09-08
0,今天涨5分钱，晚上就会有好多人，下周18元，下周18元，赶紧买啊，赶紧买啊……,09-08 14:46,09-08
0,任何时候逃命都是正确的,09-08 14:46,09-08
0,就这还券茅,09-08 14:48,09-08
0,主力真坏，一天都不让我休息,09-08 14:53,09-08
0,收到，老师辛苦,09-08 14:49,09-08
0,市值800亿的南京银行和市值800亿的同花顺，谁更有价值,09-08 14:49,09-08
0,二千亿市值。涨时怒涨二分钱。跌时随便五毛起！神奇呀！,09-08 14:50,09-08
0,看日KDJ指标马上死叉了，会不会继续下跌？？？,09-08 14:52,09-08
0,前一日预判还可能创新低。今天15.48。今天你们还卖吗？要卖的继续卖！反正买卖自由！我不喊加仓了！,09-08 14:53,09-08
0,昨天半导体芯片被吓没有及时高抛的不建议这里在去做减仓了，毕竟离前低也不远了这里应该是低吸加仓的地方。上证今天压力位：3135-3160支撑位：3089-3114东财今天操作区间：15.32-15.6015.90-16.20-16.54看权重护盘和周末消息，继续低吸权重大金融芯片半导体科创、可以逢低网格化低吸加仓操作，新能创业板电池比较弱势建议前低附近在观察买点机会。剩下就是躺平等待解放军...,09-08 14:53,09-08
0,这几天怎么看不到坚强的小哪咤了？赚了钱跑了？,09-08 14:57,09-08
0,勉强翻红，难道周末没有好消息？,09-08 15:05,09-08
0,东方财富15.68这个收盘价数字很好,09-08 15:09,09-08
0,今晚出大利好,09-08 15:10,09-08
0,回购完了吗，就那么一点点股，还不赶紧回购完得了,09-08 15:17,09-08
0,吧里又一群唱空的人了，唱吧唱吧不是罪！我倒要看看我这二天买入东财，啥时候给我喝汤，要求很低，上16就行,09-08 15:17,09-08
0,都在赌周末消息吗？,09-08 15:22,09-08
0,掉了多少天了。弱势拉红一下。一个点都没有。安抚心情而已。下周继续阴跌。,09-08 15:25,09-08
0,趋势向下，观望为主，下个星期一不拉升就到15再说吧,09-08 15:29,09-08
0,都不割肉，看你如何玩融券做空的游资,09-08 15:31,09-08
0,厉害了,09-08 15:33,09-08
0,厉害了,09-08 15:35,09-08
0,今天这是怎么了？？？,09-08 15:36,09-08
0,今天这是怎么了？？？,09-08 15:38,09-08
0,我国医药工业运行总体平稳、产业链竞争力不断增强、供应保障能力大幅提升，国际合作进一步深化，发展再上新台阶。创业板ETF159915前景可观,09-08 15:46,09-08
0,不知道会不会再下去回补缺口，反正今天开始买回来啦，也不知道对不对，看大盘指数，还有点不放心，万一再下来再加仓吧，估计是太喜欢这名字啦,09-08 15:47,09-08
0,如果跌到11，会不会爆仓？,09-08 16:00,09-08
0,今天指南针有点嚣张,09-08 16:09,09-08
0,强烈要求券商不准上市！！！！,09-08 16:52,09-08
0,002624，002291可以关注,09-08 16:53,09-08
0,今天比想象中的要好，是不是最艰难的时候已经过去了呢，继续期待,09-08 17:12,09-08
0,一路长红,09-08 17:14,09-08
0,今天只做了一次T，其他持仓都没动，盛邦成本搞到20附近了，争取再做几次做到负数。目前9月整体收益不到5个点，总仓位3.3成。祝各位下周都大赚！,09-08 17:30,09-08
0,下周元宇宙要爆发了,09-08 17:32,09-08
0,老哥：三六零还有戏吗？,09-08 17:37,09-08
0,明天继续涨,09-08 17:42,09-08
0,帮我看澜起科技,09-08 17:45,09-08
0,月饼的问题解决了,09-08 17:58,09-08
0,同志们，今天终于忍不住把江龙抛了，不出意料下周一江龙绝对大涨。原因吧大家都懂。立此帖周一验证！,09-08 18:27,09-08
0,主力连续七天净流出七个多亿，下周继续阴跌，回到14元区间补缺口,09-08 18:28,09-08
0,2023年四季度全面牛市开启！,09-08 18:35,09-08
0,下周大盘狂跌，本月破2800点。9月28日是拐点！立帖为证！,09-08 18:41,09-08
0,躺在东财里挺安全的，不会担心像一些其他股会出什么幺蛾子,09-08 18:48,09-08
0,为进一步拓宽基础设施领域不动产投资信托基金（REITs）试点资产范围，丰富投资者选择，促进公募REITs市场健康发展，不断提高资本市场服务实体经济能力，证监会拟对《公开募集基础设施证券投资基金指引（试行）》（证监会公告〔2020〕54号）第五十条进行修改，将公募REITs试点资产类型拓展至消费基础设施。现向社会公开征求意见。,09-08 19:31,09-08
0,黎明前的黑暗有点太黑了吧,09-08 18:59,09-08
0,垃圾玩意，看看同花顺，财富趋势，涨得比人家少，跌得比他们多,09-08 19:09,09-08
0,市场的钱，要靠自发、自愿来的。T+0，制度性吸引。金融市场最大的吸引来自于贪婪；机会的吸引，才能产生贪婪。这是市场长期运转的情绪基础。什么吴晓秋什么皮海州，压根就不通的玩意，啥也不是。没有T+0，市场将朝着完全停滞开始运转。,09-08 19:24,09-08
0,量化是程序化操作的工具罢了，同在二级市场，本是同根生，相煎何太急。A股本质是生态问题，主要矛盾在于一级市场与二级市场之间的天平极度倾斜。企业一上市便透支了未来的成长空间，不管未来股价如何，上市股东在上市的那一刻已经是赢家，通过上市将企业的潜力预期提前变现。等解禁期一过，上市任务已经完成，目的已经达到，何不减持套现？只留下一个烂摊子，交给二级市场的玩家们罢了。,09-08 19:27,09-08
0,今天终于红了,09-08 19:30,09-08
0,七月底提出要活Y到现在一个多月了，你们看到都是那些拿喇B的经常喊话外有哪个真正的金主出来说支持的？？这个位置大资金还是不认可的，因为还是太高了。,09-08 19:31,09-08
0,昨天卖了几万股今天买回.现在躺平等你拉我拉去.管他们说跌跌跌.这价格能跌哪里去.等着喝汤,09-08 19:31,09-08
0,15.4挂了一周了,09-08 19:32,09-08
0,董秘：东方财富：尊敬的投资者：您好，感谢您对公司的关注和建议。您的建议已转达相关部门。公司始终坚持以用户需求为中心，不断提升科技赋能水平，满足用户需求，增强用户体验和黏性，持续优化完善一站式互联网财富管理生态圈。,09-08 19:32,09-08
0,据证监会9月8日消息，为贯彻落实党中央、国务院关于机构改革的决策部署，稳妥有序做好企业债券职责划转相关工作，近日，证监会对《公司债券发行与交易管理办法》(以下简称《管理办法》)和《公开发行证券的公司信息披露内容与格式准则第24号——公开发行公司债券申请文件》(以下简称《24号准则》)进行了修订，现向社会公开征求意见。本次修订坚持市场化、法治化，坚持制度先行、规则先行，明确企业债券适用《证券法》等上...,09-08 19:37,09-08
0,董秘：东方财富：尊敬的投资者：您好，感谢关注。Choice数据旗下拥有Choice金融终端、Choice数据API、Choice数据APP和Choice数据库等产品，通过加工数据要素为客户提供信息服务。,09-08 19:45,09-08
0,有18成本的吗,09-08 19:51,09-08
0,董秘：东方财富：尊敬的投资者：您好，感谢您对公司的关注和建议。,09-08 19:53,09-08
0,《执行规则》着力于为证监会罚没款执行工作提供一套全环节、可遵循的工作流程。对法律规定不明确或者以往处于模糊地带的内容予以进一步明确，规范罚没款执行工作，积极便利当事人缴纳罚没款，同时并没有新增当事人义务。,09-08 19:56,09-08
0,券商股走熊无年市。,09-08 20:20,09-08
0,多家券商向投资者发布融资保证金比例调整公告，包括中信证券、申万宏源、国金证券、中金财富等券商称，将于9月11日起对融资保证金比例进行调整。证监会和沪深北交易所于8月27日发布通知，修订融资融券交易实施细则，将投资者融资买入证券时的融资保证金最低比例由100%降低至80%，该新规自9月8日（本周五）收市后实施。（财联社）,09-08 20:25,09-08
0,本次推介的项目共4894个，总投资约5.27万亿元。从行业领域看，城建、农业、旅游等项目数量较多，城建、公路、水路港口等项目规模较大。从地区分布看，东部、中部、西部、东北地区分别推介2213个、1020个、1497个、164个项目。推介项目个数超过200个或总投资超过2000亿以上的地区包括山东、江苏、四川、湖北、河北、广西、福建、浙江和广东。从参与方式看，民间资本可以通过控股或参股项目公司等多种...,09-08 20:25,09-08
0,明后天涨停,09-08 20:49,09-08
0,应该坦然面对可能到来的二次探底。如果不这样，券商就真的要被市场遗忘了。首创证券和太平洋已连续3天收阳，东方财富（300059）中信证券华泰证券本周在3％内低幅波动，证券公司指数在压线60日均线，这些表明本轮券商调整大体已基本到位，已有止跌企稳信号和迹象。二次探底调整的重点可能具体指向房地产产业链相关的家居板块、煤碳板块、钢铁板块、半导体等8.28以来反弹获利丰厚的板块。也可以这么说，凡是在政策底和...,09-08 20:52,09-08
0,这是利好吗？周一东方财富是不用要大涨了？,09-08 21:02,09-08
0,涨不起来了，一根大阳线，然后跌8天，套牵一大批，刚好把t+1用到出神入化，,09-08 21:07,09-08
0,昨天收盘总结：（今天）0.16的下引线，明天回踩是加仓的机会；今天的支撑点：第一小时15.77、第二小时15.78、第三小时15.79、第四小时15.80，因此收盘在15.8或以上就好看一点。明天如小阴是加仓机会，下周一也是，这里不会马上涨！预期9月东财能收在17以上，那么3季度K线就是阳包阴。10月谨慎看多（或是酝酿新一轮大阶别调整），除非GJ出手直线上涨！,09-08 21:07,09-08
0,竞然能红，了不起！,09-08 21:16,09-08
0,下周还有机会吗,09-08 21:26,09-08
0,什么时候回购？？？,09-08 21:31,09-08
0,，,09-08 21:37,09-08
0,GDR进行到哪一步了？,09-08 22:14,09-08
0,多想有人陪我在成都的街头走一走,09-08 22:42,09-08
0,董秘：东方财富：尊敬的投资者：您好，感谢您对公司的关注和建议。,09-08 22:55,09-08
0,今日市场情绪指标进入22冰点状态，每次到达25附近，市场就会蕴酿反弹，明天可以预见艳阳天！东财今日继续缩量收出倒锤头小阴线，在平台支撑上并没有跌破昨天最低点，有止跌企稳的态势！今日证券板块相对其它指数，属于超跌后的弱势整理，板块中的首创，信达，国盛，太平洋几只有资金记忆的小票频频异动！可能对于周未消息面，有提前进场抢先手的意思！今天盘面，几乎没有热点可言，大盘正...,09-08 23:06,09-08
0,东方财富下午如果拉升？有没有可能,09-08 23:07,09-08
0,第59周实盘交易记录。本周操作如下：1.加仓中信证券；2.开通融资融券；3.开通北交所；预计大盘继续调整，等待合适位置把仓位满上。（个人操作记录，不构成投资建议）,09-08 23:19,09-08
0,昨天人民币汇率突破了6月30日低点，逼近了前低7.374位置后出现了大幅震荡，近期有继续走低至7.450附近的可能，A股走势应联动观察。,09-08 23:23,09-08
0,点赞了,09-09 01:08,09-09
0,第一次来，关注了,09-09 04:09,09-09
0,北上资金会继续跑路,09-09 04:35,09-09
0,转发,09-09 06:45,09-09
0,转发,09-09 06:51,09-09
0,这次杠杆牛来了，明天融资200万，冲进去，套着舒服，空仓太难受了。,09-09 06:52,09-09
0,T的水平太差了！,09-09 07:42,09-09
0,前面看你的K线走势跟老师上课时说的老鸭头形式，所以在18时也钻进来了，结果被套的死死的，不知什么时候能解套,09-09 07:44,09-09
0,"周线五连阴A股进入至暗时刻，2.2亿股民等待我乐处理结果------2023.9.8收盘分析！一，收盘综述：今日沪指收于3116点，跌幅0.18%，深成指数收于10281点，跌幅0.38%，创业板指数收于2049点，跌幅0.35%，沪深300指数收于3739点，跌幅0.49%科创50指数收于901点，涨幅0.19%两市总成交6818亿元,比昨日的7668亿元，减少...",09-09 10:03,09-09
0,转发,09-09 10:13,09-09
0,卖出,09-09 10:21,09-09
0,信则不疑，疑则不信，越跌越买！将信将疑，亏掉裤底！,09-09 11:11,09-09
0,上贴：脸都肿了，北向狂砸，什么解释都是苍白主仓券商还好，今天护盘试盘，但未形成合力，东财5日走平，太平站上5日。周五3089/3113/3120-3135/3142/31523113守住，还有机会试3315/3219下压线，破了就去3089缺口找双底，明天只能看券商！看汪汪队是想慢跌磨底，还是一步到位。猜想：1.先看分时反弹(破5反5，5分底钝，前提是外围不大跌)...,09-09 11:19,09-09
0,转发,09-09 11:35,09-09
0,说好的回购股份呢？难道等更低的价格,09-09 11:44,09-09
0,券商近期都没机会了，等待吧,09-09 11:56,09-09
0,转发,09-09 12:17,09-09
0,救股市最好的办法不是降印花税，而是推出散户做空的工具，一个市场只能做多不能做空明显是不合理的，只有融券和期权做空明显不够，而应该推出相关基金或者etf，这样就算非专业。散户也能双向操作，股市就更容易见底。很多抱团取暖的高价股也能回归价值投资价格区间。,09-09 13:00,09-09
0,688588凌志软件重大资产重组，主力作怪，股价特低，相比同类股票价已低几倍，各位可分析比较，机会难得，给你个发财机会。,09-09 13:12,09-09
0,转发,09-09 13:42,09-09
0,转发,09-09 14:04,09-09
0,上海市政府网站9月8日发布批复，经研究，上海市政府同意组建上海交易集团有限公司。请上海市国资委按照规定程序，依法办理注册登记等手续,09-09 14:23,09-09
0,作为一个东财的老股东，拿着东财至今已有7年多，我准备再拿5年，共12年。其中有明确的波段就做，遇到不清楚的高低点就当买国债。按我投资的这12年时间里，东财头4年是高速发展期，中间4年是整固期，后4年是壮大期。上周末我预测了东财第三季度盈利目标：总营收33亿，净利润24亿！所以目前阶段我不怕它跌，但是也觉得现在不会大涨，因为大环境摆在面前。6月份见底的时候，我预测它至少会涨2个月，但...,09-09 14:27,09-09
0,图1是证券板块日K图，今日继续缩量跳空回踩到60日线收出十字星，略微跌破平台和上涨趋势支撑，有效性待明日验证！图2是东财日k图，今日也跳空低开回踩半年线收出T字k线，和8月21日跳空低开的K线性质一样，属于空头陷阱，今日跌破上涨趋势线，却还在平台支撑之上，8月21日跌破平台支撑，却在趋势线之上！伴随看微幅放量，说明这里有一定割肉盘出逃，但大多数都被套躺平了！拉升...,09-09 14:32,09-09
0,转发,09-09 15:12,09-09
0,转发,09-09 15:38,09-09
0,本周末没消息的话，下周初砸破3100，一周走势呈现钩子形。,09-09 15:45,09-09
0,转发,09-09 15:55,09-09
0,上20,09-09 16:39,09-09
0,新一轮牛市将使证券业格局有数改变。东方财富将占半壁江山。其余一众证券企业逐鹿另外的半壁江山。互联网先发优势的强大体现虽然迟了些时日，但不可避免。,09-09 17:09,09-09
0,转发,09-09 18:00,09-09
0,转发,09-09 18:23,09-09
0,转发,09-09 18:53,09-09
0,转发,09-09 18:59,09-09
0,感觉下周能到26.反正有两天20，其余的随便安排上。哈哈哈哈，有望想才能有机会，万一实现了呢！,09-09 19:09,09-09
0,该轮到了吧，干,09-09 19:11,09-09
0,融资额度暴增，周一可以打爆空头了，这波最少涨到3800,09-09 19:16,09-09
0,转发,09-09 19:17,09-09
0,逻辑是什么？是因为没有足够的钱吗？还是大家信息不足，不愿进场，或者不敢增加投资？,09-09 20:33,09-09
0,听说，事情是这个样子的……,09-09 20:38,09-09
0,你怎么不涨,09-09 20:48,09-09
0,转发,09-09 22:38,09-09
0,转发,09-09 22:42,09-09
0,转发,09-10 08:46,09-10
0,根据世界银行WDI数据库，2021年，世界人均GDP为12263美元，中国人均GDP为12556美元，首次超过世界平均水平，排全球第59位，在传统金砖五国中位居第一。2022年中国人均gdp1.26万美元，排名世界第58位。很多时候，我们真的不要妄自菲薄。据有关报道，1949年中国的国民总产值只有近123亿美元，人口约5.4亿，人均GDP只有23美元，人均国民收入只有16美元，排名世界第100位。...,09-09 23:05,09-09
0,降印花税都己兑现，该跑的都跑了还有什么预期？？？接下来就是一路阴跌，找底部。小反弹肯定会有，下跌趋势不变，套不光套一群散户，更套了一大帮外资，套的深自救吧，套的浅快跑吧，券券短时间没希望,09-09 23:06,09-09
0,哈哈，回到起点了！太开心了！,09-09 23:06,09-09
0,哈哈哈，空仓好久了，来看下曾经吹出的！刚开始能吹他那个的屁，更有晒图的，现在连下他那个的屁都放不出来了！笑死个人,09-09 23:07,09-09
0,这个周末没有取消融券的新闻，也没有实行T0的新闻，所以，这个周末没有利好消息,09-09 23:09,09-09
0,同志们给下周东方财富价格浮动区间定个调,09-09 23:10,09-09
0,非常没量！,09-09 23:20,09-09
0,增加了50万的融资额度。担保比例降低的利好，周一要兑现了。这波最起码上千亿的增量资金。东财两融一瞬间增长接近百分之20。算是重大利好了。,09-09 23:22,09-09
0,放它一年，28元见。,09-10 00:14,09-10
0,各人观点，回调宝等于底部，但我各人观点离底部不远了但不放量之前没底可言，不要提。听信别人说的一家或两家说的，听别人的永远会被割韭菜的，价格爹无跌的时候才是底步，你需要记得14元不买有你的理由，现在卖有理由妈,09-10 02:29,09-10
0,到14块多点再来顶你,09-10 07:41,09-10
0,夜已深，人未静，一夜无眠。心绪难平，只盼早点入梦香…,09-10 08:19,09-10
0,你这水平点赞少就对了,09-10 08:46,09-10
0,人生每天都要笑，生活的下一秒发生什么，我们谁也不知道。所以，放下心里的纠结，放下脑中的烦恼，放下生活的不愉快，活在当下。人生喜怒哀乐，百般形态，不如在心里全部淡然处之，轻轻一笑，让心更自在，生命更恒久。,09-10 08:59,09-10
0,大盘破3000是大概率事件，坐等14元捡便宜筹码,09-10 09:10,09-10
0,下面缺口不补完不买，所以大盘一定要破三千点,09-10 09:16,09-10
0,最近有个小伙中了1千万，太神奇了，还有比这个故事更加离奇的神话吗,09-10 09:24,09-10
0,转发,09-10 09:36,09-10
0,转发,09-10 09:37,09-10
0,尾盘全仓买入，看下午趋势对赌下周一。,09-10 09:45,09-10
0,光是量化可以T+0吗？大的基金、机构、大游资；事实上只有筹码多，资金大，都可以形成T+0的事实。一些无知散户掩耳盗铃；一些所谓的学者，那压根对于市场毫无了解，哗众取宠；随声附和。自己的权利被人剥夺了都不知道，悲哀不？大资金可以利用这点收割你，但是你却认为放弃了这种权力是保护自己？这种人在生活中，一般被叫做吧？,09-10 09:49,09-10
0,融资担保比例下周一调整后，又可以多出不少子弹。粗略一算，够买70000股的吧,09-10 09:54,09-10
0,为什么主流机构、媒体都反对T＋0？举个例子：你看看券商，这段时间大盘、各板块猛跌，它日线高位还涨。直到周未下午大家才知道为什么券商不跌了，其实大A一直以来有些人是可以提前看底牌的。大幅高开后利好兑现当天买入的全部闷杀，你根本就没有抢跑止损的机会。很多年以前T＋0取消并不是散户要求的，主要的是机构要求取消，你可以去查一下当时的历史。我觉得可以在大蓝筹试一下T＋0，让大家都看看，到底是T＋0吃人还是T...,09-10 09:54,09-10
0,这是前所未有的举措。人民币贬值基本上到头了。外围昨天晚上逆势而涨，率先全球反红。下周A股跟涨毫无疑问了。周末的座谈会可以说重磅出击。著名的公募私募全部参与。啥也不说了，下周开启中秋节，国庆节双节之前的大反攻。开开心心过周末吧，该吃吃，该喝喝。,09-10 09:58,09-10
0,光是量化可以T+0吗？大的基金、机构、大游资；事实上只有筹码多，资金大，都可以形成T+0的事实。一些无知散户掩耳盗铃；一些所谓的学者，那压根对于市场毫无了解，哗众取宠；随声附和。自己的权利被人剥夺了都不知道，悲哀不？大资金可以利用这点收割你，但是你却认为放弃了这种权力是保护自己？这种人在生活中，一般被叫做吧？,09-10 09:59,09-10
0,狭路相逢勇者胜！看准时机就下手！,09-10 10:09,09-10
0,东方夜夜有财富，梦来还是磨豆腐。,09-10 10:13,09-10
0,人气指标还行前40，庄家打压吸筹，破15.5进场,09-10 10:22,09-10
0,印花税降成0,09-10 11:09,09-10
0,下周一大盘有望一举突破3180点，点赞爆赚！,09-10 11:33,09-10
0,下周上25！,09-10 11:37,09-10
0,转发,09-10 11:58,09-10
0,东方财富，已经给你说了，你要拿出自己的勇气和担当，走在券商的前列，走出独立的行情，让券商们都向你看齐，你才是真正的英雄。,09-10 12:18,09-10
0,转发,09-10 12:24,09-10
0,融资可以多买，当前股市真的缺钱吗？几年前去杠杆，现在是增加杠杆，闻所未闻的大招，要不直接给每位股民发一万块钱的炒股券，就像消费券一样，规定只能炒股，不能消费，这样万点可期。,09-10 12:45,09-10
0,老胡源源不断的钱是从哪来的？,09-10 12:48,09-10
0,转发,09-10 12:56,09-10
0,虽然散户都是亏损的，但是人气不减，是下跌的主要前提，IPO这个老虎没吃饱，还想吞，长空短多的好处，显而易见，1.三根长黑棒进场，2.阴跌一大段之后进场。不存在任何踏空可能。,09-10 13:14,09-10
0,降两融比例，降两融利息其实算利空，现在没啥人敢再加融资，只能说更利好融券做空的。。。。券商周五护盘，估计是主力赌周末利好消息，结果没啥利好消息，其实利好政策该出的都出了，就算限制量化，限制融券，也起码是短期利空券商，周五汇率继续贬值，下周外资继续跑。。下周券商继续杀跌。。。,09-10 13:21,09-10
0,降两融后还不涨，估计有不少人要离场销户打工还钱了,09-10 14:53,09-10
0,转发,09-10 15:19,09-10
0,财富,09-10 15:47,09-10
0,天天跌，周一统统割肉,09-10 15:48,09-10
0,看看B股，你就知道当前的股市有多严峻。,09-10 16:01,09-10
0,融券做空的漏洞被堵死了，高价赎回吧！,09-10 16:10,09-10
0,转发,09-10 16:11,09-10
0,转发,09-10 16:18,09-10
0,什么时候能填权呀？我等得花开又花落了。,09-10 16:40,09-10
0,光是量化可以T+0吗？大的基金、机构、大游资；事实上只有筹码多，资金大，都可以形成T+0的事实。一些无知散户掩耳盗铃；一些所谓的学者，那压根对于市场毫无了解，哗众取宠；随声附和。自己的权利被人剥夺了都不知道，悲哀不？大资金可以利用这点收割你，但是你却认为放弃了这种权力是保护自己？这种人在生活中，一般被叫做吧？,09-10 17:44,09-10
0,吧里哪个老师最有名,09-10 17:45,09-10
0,华为鲲鹏，百年网宿。,09-10 17:48,09-10
0,坚决反对融券,09-10 17:57,09-10
0,都江堰,09-10 18:03,09-10
0,我不信市场会一直这么熊下去，星期天的几大利好，只是振奋了几分钟，这几天房地产的若干利好，换来的是今天房地产股票的大跌。是人出问题了？还是市场出问题了。看来还是市场缺乏信心。要想恢复大家的信心，除了利好政策的出台外，只有让时间来慢慢磨平人们的伤疤。再给市场一些时间。一定会有大家所期望的行情到来。立秋后还有秋老虎，黎明前才是最黑暗的时刻。我坚决相信这一次的国家意志一定能实现。,09-10 18:29,09-10
0,人民币贬值趋势不改，要进场的还得等等。国家意志不可阻挡，现在在里面的没必要动。现在是万事俱备只欠东风。这个东风是什么呢？汇率回升？国家队进场？美联储加息终止？T+0？反正现在一定是底部区域。,09-10 18:51,09-10
0,请教各位大佬，账户盈亏这个数就是截止目前的盈亏总数么？我还一直以为期末总资产大于净流入就是盈利呢。,09-10 19:41,09-10
0,转发,09-10 19:49,09-10
0,转发,09-10 19:54,09-10
0,兄弟们今天大肉操练起来点点点,09-10 19:59,09-10
0,中国人民大学中国资本市场研究院院长吴晓求，在接受专访时表示，此次出台的政策措施切中了问题重点，对市场信心一定会有提振作用。当前影响市场表现的另一个重要因素是资金，是否能引来新增资金入场是市场涨跌关键，尤其是吸引保险、社保等长期资金进入。,09-10 20:07,09-10
0,周一东方财富低开低走概率99%,09-10 20:11,09-10
0,全成本14.2又买入，过了16几批全清了。没敢设想马上的填权走势，但觉得会填权，只是需要时间！,09-10 20:13,09-10
0,我200个w一直等待入场，虽然融资变多了，变成400多个w，倒我还是只能等待入场的机会。,09-10 20:15,09-10
0,金科股份还会成为房地市场的热点吗？,09-10 20:44,09-10
0,又有人意赢了，说要大家提前还券，明天起飞不？,09-10 20:48,09-10
0,新规出台不分红的公司不得减持股票,09-10 20:57,09-10
0,转发,09-10 21:15,09-10
0,限售股能借出融券当成流通股用，这还叫限售股吗？脑袋不正常。。,09-10 21:43,09-10
0,最多+6,09-10 21:44,09-10
0,加仓良机，趋势向上,09-10 21:47,09-10
0,手续费才降,09-10 21:47,09-10
0,东财融资保证金调整前后的比较，原来是110%，调整后为80%，这相当于一次直接给多方增加了约30%的子弹，而空方没变。开通了融资户的可以看看自己的子弹是不是更多了。,09-10 21:48,09-10
0,周一跌停。人民币大跌，外资逃离，股汇双杀！,09-10 21:48,09-10
0,上次那个新闻，大家期望不都挺高的，结果被欺骗了。冲高回落,09-10 21:49,09-10
0,技术指标到了上涨位置，加上政策上的利好。明天会不会出现双击。,09-10 21:50,09-10
0,主力趁利好出逃,09-10 21:51,09-10
0,业绩牛，潜力大，还不拉升？,09-10 22:12,09-10
0,一个小目标，先涨到发行价,09-10 22:30,09-10
0,停止融券对券商影响不大，毕竟这个市场融券量不大。,09-10 22:31,09-10
0,老乡别走，利好又来了！,09-10 22:56,09-10
0,16成本，18没卖，肠子悔清了。现在16.9又不想卖了，我是真正的韮菜。,09-10 23:11,09-10
0,证券时报网讯，东吴证券研报指出，政策利好叠加估值优势，板块机会值得关注：1）近期证券行业利好政策迭出，券商经营环境有望进一步改善。8月27日财政部宣布减半征收印花税，证监会“三箭齐发”，收紧IPO、规范减持、降低融资保证金比例，政策定力可见一斑。2）我们预计2023年证券行业净利润同比增长18.85%，行业整体业绩实现温和复苏。3）政策催化行业估值提升，当前板块估值逼近历史底部，具有显著的配置价值...,09-10 23:16,09-10
0,光伏设备企业越来越多，而高纯石英砂企业却只有石英股份与外国巨头抗衡，技术准入门槛还是十分高的，是A股的稀缺公司。越来越有价值。,09-10 23:29,09-10
0,小散户维权太难，无法取证，上市公司的经营情况也是最后一个知道的。基本不了解上市公司的实际情况。散户买入就是等别人抬轿才能赚钱，担惊受怕的，寝食难安，下跌亏钱认命，天天守株待兔，浪费时间和精力。太累了。,09-11 02:52,09-11
0,融券的明天要顶板买入了，如果明天买不到，融资盘连拉几个板，亏得裤衩没了。,09-11 02:55,09-11
0,近10个亿的融券商看怎么跑,09-11 02:55,09-11
0,大批资金在路上,09-11 03:01,09-11
0,券商既然敢把限售股融出，那么客户存在券商的股票是否券商也都融出给了量化基金砸盘了呀，这才是利好当天指数被砸下来的真正原因。要求管理层严查还股民公道,09-11 06:13,09-11
0,大家好，我是亿人健哥，只抓人气龙头。一、大势分析周末出台了限制量化的消息，量化对市场的影响经常是助涨助跌，而且增加了市场的不公平，毕竟A股是一个散户为主的市场，散户和量化的博弈就像冷兵器和热兵器对抗一样毫无胜算，这一次限制量化估计对市场的信心回复是有好处的。从形态来看，上周指数5日均线和10日均线也形成了金叉形态，这是市场由空转多的技术信号。指数站上5日均线之后，只要收盘能够继续站在5日均线上方，...,09-11 06:20,09-11
0,相关证券/基金:华宝宝康债券C0079641.2405-0.02%加自选华宝宝康债券A2400031.2606-0.01%加自选,09-11 06:42,09-11
0,"在暑假治疗近视,光正目前才几元,有的眼科股票甚至已上百元.光正业绩好价格低成长空间巨大！请主力庄家关注光正眼科!极度低估砸坑无量的小盘股!证券日报说眼科市场前景广阔！",09-11 06:51,09-11
0,指南针融券叫停了，东方财富是不是也要跟上。,09-11 06:53,09-11
