,comment_text,comment_date,comment_time
0,为什么你能排名这么高,08-29 20:43,08-29
0,在持有东财的629天后，终于解套,08-29 21:05,08-29
0,18.40的套牢盘也没多少呀，除非软件统计出错…,08-29 21:08,08-29
0,东财主力真的怂呀……看看创业板……,08-29 21:09,08-29
0,百分之90的筹码都在散户手里，干翻主力,08-29 21:11,08-29
0,等东财开通回购专用账户的公告，才正式在盘中交易时间回购股票。至少明天还不能回购。,08-29 21:11,08-29
0,百分之90的筹码都在散户手里，干翻主力,08-29 21:14,08-29
0,今天全线飘红，哪位大神来说说原因，东财18cm,08-29 21:25,08-29
0,15年只等这一天，主力部队建仓完毕，开干,08-29 21:26,08-29
0,若大盘翻转，东方财富当仁不让。少说20元。,08-29 21:44,08-29
0,东方涨停，金百泽跌停,08-29 21:47,08-29
0,我说了，我只要略微出手，就已经是这个分段的极限了。,08-29 21:48,08-29
0,咨询个问题？东方财富昨日换手率+今日13.96%基本就是14%换手率,08-29 21:48,08-29
0,董秘：东方财富：尊敬的投资者：您好，感谢您对公司的关注和建议。公司始终坚持以用户需求为中心，将持续提升科技赋能水平，满足用户需求，增强用户体验和黏性，优化完善一站式互联网财富管理生态圈。,08-29 21:51,08-29
0,金迪克黑天鹅事件终将过去，暴雨停产只是一次例外；估计一下还要多久恢复生产，培养基模拟灌装，也叫无菌试验模拟，以充分评价无菌制剂产品生产过程的无菌保障水平，在正式投产前，应该进行连续三批模拟，看模拟的工艺，简单的话，就按照2天/批，6天/3批的生产（快的话用不了6天），再培养14天+5天促生长，按照20-25天吧，8月10日到今天已经20天了，数天数吧,08-29 21:51,08-29
0,有本事明天拉涨停反包大阴线,08-29 21:51,08-29
0,明天早上高开先跑一部分，,08-29 21:54,08-29
0,中报比预期略好，前期巨大跌幅是在利用中报变差预期恐吓小散，今天回收了一些筹码。明天还会继续恐吓吗,08-29 21:56,08-29
0,小道消息,08-29 21:58,08-29
0,挂的15.9买，差了几分,08-29 22:01,08-29
0,东方财富，作了近小半年。执行力很重要。,08-29 22:11,08-29
0,昨晚侠哥开了一小时直播并做出了政策解读，昨天晚上很多人刷屏骂侠哥老乱解读的朋友已经逐步清醒过来。慢慢没人幻想着牛市了，各群里上午还在为买什么股票，叽叽喳喳。现在又逐渐安静了仿佛大家看清了现实，已经开始继续谋生路。昨天晚上挂老板电话，让女朋友打洗脚水的小伙子，向父母许诺今年会有改观。明天准备辞...,08-29 22:12,08-29
0,明天你能不能做一次带头大哥！？,08-29 22:21,08-29
0,董事会会议审议情况经与会董事审议，做出如下决议：...,08-29 22:22,08-29
0,向下空间不大了,08-29 22:24,08-29
0,周二鉴于昨天的宽幅波动，说实话今日手脚被束缚了。涨了几个点，卖吗？昨天18.40都没卖，涨这么一点儿卖什么卖。没有卖的动力。既然相信行情会好，等等吧，等到17.50以上再说吧。,08-29 22:29,08-29
0,向下空间不大，大胆低吸做差,08-29 22:31,08-29
0,8月30日收盘17.12,08-29 22:35,08-29
0,牛了证券明天,08-29 22:52,08-29
0,今天早上入手了包装印刷和汽车零部件，包装印刷属于涨停双响炮形态，汽车零部件属于芙蓉出水形态。,08-29 23:00,08-29
0,三大指数低开高走，市场情绪升温今日三大指数低开高走，上证指数收涨1.2%，深证成指收涨2.17%，创业板指收涨2.82%。市场情绪显著升温，个股呈现普涨态势，A股超4700家个股飘红，两市成交额10371亿元，为连续两天破万亿。（数据来源：深交所，上交所，Choice金融终端，东财基金整理，2023/8/29）,08-29 23:01,08-29
0,明天大A稳了！,08-29 23:09,08-29
0,用实力说话//,08-29 23:13,08-29
0,转发,08-29 23:15,08-29
0,转发,08-29 23:17,08-29
0,优秀,08-29 23:18,08-29
0,明天大盘阳线高开窄幅震旦红盘收，不服来战,08-29 23:19,08-29
0,猜猜明天东财能站上17不？,08-29 23:20,08-29
0,北向做空资金空转多，明天拉升我要带头砸死这批资金玩死他们,08-29 23:20,08-29
0,今天才发现,08-29 23:22,08-29
0,转发,08-29 23:23,08-29
0,转发,08-29 23:23,08-29
0,明天涨停了哦！做空某机构已经严查卖国行为了哦,08-29 23:27,08-29
0,东财上已经赚了200元了，明天要不要止盈呢，纠结中,08-29 23:30,08-29
0,东财本次回购方式是集中竞价，也就是和我们一样在盘中交易时间买入，可以理解为对股价的拉升有积极作用。,08-29 23:30,08-29
0,老虎证券暴涨，券商走起！！！,08-29 23:32,08-29
0,明天涨停，老虎富途都大涨,08-29 23:35,08-29
0,16.57过了，才能打开上涨！,08-29 23:37,08-29
0,转发,08-29 23:47,08-29
0,转发,08-29 23:49,08-29
0,什么时候公布半年报,08-29 23:53,08-29
0,最近频繁出利好+各大利好全盘出完了,08-29 23:54,08-29
0,这篇其实是昨晚在直播里发的，东财今天才发，有点晚了。不然可能能帮到一些今天早盘冲高的朋友。下面听我和大家细细道来：这是,08-29 23:57,08-29
0,目前5成仓位，等待底部到来满仓，跌的越来越兴奋了！这波下跌后一定会有一波大反弹，稳稳抓住今年翻倍机会指日可待！#印花税减半征收##A股何时止跌？#当前总资产214w+，今日亏损1.6w+，总仓位5成，目前总盈利14w+，今日买入普洛药业、新泉股份各3%仓位，短线搏个大盘反弹。23/8/25量化模型触发情况：「金股」未触发「银股」触发1只当天的触发同步，此处不更新。（为符合平台规定，此部分内容本平台...,08-30 00:00,08-30
0,我来说一说东方财富关于回购的事情，日期截止是2024的8月份，回购价格不高于22元，很多小散就开始激动了，我的内心里还咯噔一下，对于回购人来说是不是越低越好啊，所以这票暂时是不会大涨的，如果证券调整，他会跌的更多，毕竟回购价格越低越好啊。,08-30 00:02,08-30
0,刚刚进来看这么多帖子，我发现下午减仓的不只是我一个啊？下午这么多减仓的。我们小散不赚钱的原因就是这样子，都想一块去了，自做聪明。呵呵呵,08-30 00:17,08-30
0,东方财富下次能到19吗,08-30 00:26,08-30
0,大家好，我是华哥，专做主力出击强势股。大盘分析昨天早盘华哥提醒高开太多就不能追高了。收盘来看，华哥的提醒还是比较重要的，大盘高开5%，随后一路震荡回落，收盘仅剩1%。开盘高开力度超预期，收盘回落幅度也超预期，唉，受伤的还是我们最淳朴的股民周末出消息就是这样，一下子把预期打满以后就容易出现冲高回落。不过市场虽然是高开低走，但是我们能感受到从周末高层发布的消息来看，确实是有心把这个市场搞上去的，只是市...,08-30 00:31,08-30
0,券商,08-30 00:39,08-30
0,今日操作：创识科技开板后买了一笔（实在没想到承接那么差。。预期T字封死的）、康力源也介入了一笔（预期阴线且今天站回五日线后，直接一阳穿三线，预计量化会来捞，同事也是小盘参股银行的）、三维天地开盘11%出了一半，临近平盘接回（数据+金融的高标，同时也是顺周期的标的。）、接了C恒达（次新+金融）、止盈华是（十日线低吸的标，看到单边下杀后直接出了）、新来福止损（没想到不及预期的反而留了个活口）、迷你仓介...,08-30 00:44,08-30
0,这两天的行情超过很多人预料，有卖在了最高点的，有抄在最低点的，也有被套在上面站岗的，还有被震荡甩出去踏空的，你是属于哪一类？我整体还算稳健，没有太大起伏。八月还有最后两个交易日，希望能保住红吧？今天东财收盘解套，mark一下,08-30 00:52,08-30
0,中概股老虎证券最高涨幅25%，明天券商股起飞！,08-30 01:46,08-30
0,再也不碰券商股票,08-30 01:56,08-30
0,明天要暴涨了。。。,08-30 02:40,08-30
0,老虎证券30%多了,08-30 02:43,08-30
0,转发,08-30 05:40,08-30
0,当别人一片骂声的时候，散人依然坚守着信念，成功不在于天天骂N，而是别人在抱怨的时候，你在做认真分析和总结。下午好，散人专做主升浪，跟上，坐等吃大肉大盘今天大盘平开高走，呈现一片活跃迹象，创业板最高的时候更是超过了3个cm，一扫前面二十多天的阴霾。昨天晚评就特别提到过：降印花税、控IPO、提高杠杆，规范减持等四个重磅级利好的消息下，行情不可能一下就结束了，因为这4个消息，随便拎一个出来，那都是重磅级...,08-30 05:42,08-30
0,无敌实力,08-30 06:00,08-30
0,明日计划：9点38分回购6800股,08-30 06:27,08-30
0,十大流通股持股最少的也1个多亿！真牛,08-30 06:48,08-30
0,转发,08-30 07:02,08-30
0,东财喜迎春来东方财富从5日与10日均线排列，成交量均线及MacD均线已出现黄金叉，走出一波行情应该是板上钉钉的了，千万别割错肉呗，至于幅度自己掌握分寸。,08-30 07:04,08-30
0,转发,08-30 07:04,08-30
0,还有昨天最高价的进的吗，要不要割,08-30 07:06,08-30
0,今天收盘告诉大家明天赶紧溜溜溜,08-30 07:16,08-30
0,谢谢通知,08-30 07:23,08-30
0,香港方面成立活跃资本市场领导小组，这个是今天的重点新闻，是不是H股今天也来个涨停潮？上涨空间最大的就是香港证券ETF，既有A股券商行情的空间，又有A股H股接轨的巨大空间（现在券商H股价是A股股价是三四折）。,08-30 07:29,08-30
0,扮大师,08-30 07:39,08-30
0,东财又是大幅高开,08-30 07:39,08-30
0,今天如果券商全部来个涨停板会如何？估计场外资金会全部冲进来抢筹码,08-30 07:40,08-30
0,开眼了！我看不懂，但我大受震撼,08-30 07:41,08-30
0,东方财富不是一般的券商，是创业板的总龙头，创业板今年被打的最惨，反转的话，他占两个概念。券商和创业板，东边不亮西边亮。早在昨天小满就指出，本次上面的决心很大，活跃资本市场和促进消费内循环，国际金融站都有密切的关系，昨天的高开低走，和量化可能有关，也和高开过多之后，机构，北上和散户们心态绷不住有关。从今天全天北上流出，尤其是收盘之前加速流出，但指数继续上扬，可以明...,08-30 07:42,08-30
0,都在唱多！今天高开低走！绿收！,08-30 07:47,08-30
0,不不不，超级牛市要来了！要…..来了…….要……要……..,08-30 07:47,08-30
0,好股票调整到位了,08-30 07:48,08-30
0,曙光就在眼前了,08-30 07:49,08-30
0,五粮液还能拿着吗？,08-30 07:49,08-30
0,打卡！打卡,08-30 07:49,08-30
0,转发,08-30 07:49,08-30
0,转发,08-30 07:50,08-30
0,五粮液还能拿着吗？,08-30 07:51,08-30
0,大雪崩定式，一泻千里，方得平安,08-30 07:51,08-30
0,哈哈哈，你们想减持也不得行了。你们最近几年现金分红达到三成了吗？,08-30 07:51,08-30
0,都在意什么呢,08-30 07:53,08-30
0,今日东财在周未消息面影响下携手券商板块大幅高开，直接一举突破由27.21元以来的下降趋势线，由于受情绪面主导的跳空缺口导致股价偏离五日均线过远，开盘后一路向南，收出放量假阴真阳K线！其实它和8月4日的K线性质一样，在上涨趋势中属于强势震仓手法，高开是不让散户追进，低走散户更不敢买入，这是它和低开高走收4个点阳线做盘手法的区别，今日放量的意义还是诱骗你下车！明白是...,08-30 07:54,08-30
0,反正只能摆正心态，不断做差价。,08-30 07:58,08-30
0,周二，股市触底反攻启动了强势攀升趋势，叠加许多股票以及板块普遍上涨，使得沪指、创业板脱离了风险，空头能量消耗殆尽。更重要的是，沪指站上了3100点收市，那明天会继续大跌还是开启大跌？8月29日晚间，刚获悉2个消息消息一：银行板块今天杀跌，究其缘由是银行股处在破净和破发的集中区，使得减持新规给银行板块上涨带来了利空，昨天大涨今天杀跌。银行股虽然年分红让人欣慰，破发以及破净股东就不能减持，放大了板块短...,08-30 08:07,08-30
0,A股三大指数收报:3135.89，10454.98，2118.19。两市成交额10371亿，比前日减少895亿，北上资金流出6.8亿，南下资金流入29.06亿。涨跌停家82/1，涨跌家4497/426。房地产服务，自动化设备，汽车零部件，通用设备涨幅居前。,08-30 08:07,08-30
0,20230830,08-30 08:12,08-30
0,（声明：以下内容为个人跟踪观察笔记，仅作为个人观点，不作为任何投资建议。）股市连跌三周，上证指数逼近千点整数关，3000点保卫战正式打响。除了个别热点板块，其他几乎是泥沙俱下，大多数个股难于幸免。特别注意，创业板还在下行通道中，而且离支撑线还有一段距离，整体上成长股的短线风险大于蓝筹股。本周的热点主要围绕日本核污染水排海事件，包括水产品、环保、检测等板块均借题发挥，录得较好涨幅，但这个题材并不能带...,08-30 08:13,08-30
0,大盘涨了两天，上周五满仓的情况下我陪了1000，周围真有一个倒霉蛋昨天开盘买，今天最低点心态崩了卖了的韭菜，我很欣慰,08-30 08:18,08-30
0,比赛跑,08-30 08:28,08-30
0,回购啦回购啦今天20cm,08-30 08:29,08-30
0,大盘分析指数中阳，创业板涨近3%。个股4600+普涨，机器人、半导体、数据要素强势，金融、环保逆势整理。这里指数对昨日长阴形成修复，且仍有继续修复的预期，后面需警惕的反而是局部反弹过后的预期升温，例如挑战昨天高点之时。今日个股点评,08-30 08:33,08-30
0,中信建投（601066）研报指出，继政治局会议定调后系列活跃资本市场组合拳近日再度出台，预计后续仍会有相应经济托底政策出台，预计稳地产相关政策概率较大。展望后期：1、科技板块左侧逢低布局。随着中报业绩雷风险整体基本披露完毕、出清，科技板块最差业绩中报基本落地，预计三季度开始边际逐步改善，整体产业周期目前海外均给出四季度反转的指引，明年行业有望实现确定性增长，AI产业链高景气双位数高增概率较大。2、...,08-30 08:34,08-30
0,前天高开16个多点，昨天探底回升，回补缺口，今天还能涨几个点呢,08-30 08:36,08-30
0,大盘破三千就是这货的任务，破位暴跌,08-30 08:38,08-30
0,今天要再次确认一下下方缺口！,08-30 08:40,08-30
0,哈哈哈,08-30 08:40,08-30
0,人气都在机器人和减速器，排行榜已经落后了，今天割肉去追机器人可以吗？兄弟们给个建议,08-30 08:43,08-30
0,晓鸣股份——日本排核污水，所有沿海城市和国家，未来都是减少海鲜市场，日本，韩国超市现在鸡鸭都卖断货了，以后排污持续，污染国家城市更多，鸡鸭可想而知。,08-30 08:49,08-30
0,士兰微45的本不知道能不能回本了,08-30 08:53,08-30
0,今天就是放量突破的好时候了,08-30 08:55,08-30
0,转发,08-30 08:57,08-30
0,今天就是放量突破的好时候了,08-30 08:58,08-30
0,趋势向上,08-30 09:02,08-30
0,人气越来越低了哎,08-30 09:03,08-30
0,用股东权益回购，低价奖励职工，相当于发奖金，公司少了一部分利润，何来利好？除非注销！,08-30 09:04,08-30
0,还好昨天止损了，今天低开低走大阴线新低崩盘,08-30 09:06,08-30
0,转发,08-30 09:08,08-30
0,老虎证券大涨,08-30 09:08,08-30
0,怎么涨开盘就能看出走势,08-30 09:09,08-30
0,不知道今天是啥行情？,08-30 09:16,08-30
0,复盘闲聊：昨天收盘，很多人都是MMP。今天收盘，很多人有事笑嘻嘻。今天晚上大家准备是加什么腿?好歹也加个鸡腿吧，改善一下。哈哈哈,08-30 09:17,08-30
0,是不是到了开始放弃券商，去转投高科技领域了？,08-30 09:19,08-30
0,拉稀！拉稀！拉稀！,08-30 09:22,08-30
0,这什么情况，还没开盘就收盘了？昨天确实也是收16.66，,08-30 09:23,08-30
0,都得死！今天跳到15.76,08-30 09:24,08-30
0,底开,08-30 09:24,08-30
0,啊啊,08-30 09:24,08-30
0,左右YY今天暴涨的出来走两步？,08-30 09:25,08-30
0,如有推荐文章一见，便是开跌的开始！,08-30 09:25,08-30
0,大神们一下都安静了,08-30 09:26,08-30
0,昨天的超大单呢？,08-30 09:27,08-30
0,每天收盘涨一点，第二天低开，再收盘涨一点，再低开，不会让任何获利盘出逃，最后就是一个大跌。,08-30 09:27,08-30
0,20cm稳了,08-30 09:27,08-30
0,低开暴跌而走,08-30 09:27,08-30
0,怎么融券的一下多了这么多,08-30 09:27,08-30
0,YY的出来走两步？,08-30 09:29,08-30
0,看来要补一下昨日的缺口,08-30 09:29,08-30
0,当你们都认为涨的时候你说谁会白送那？所以正常情况，放着吧。,08-30 09:29,08-30
0,13块钱收盘,08-30 09:29,08-30
0,今天会不会低开高走,08-30 09:32,08-30
0,今天又要低开，玩意,08-30 09:33,08-30
0,你什么时候能当一天大哥,08-30 09:34,08-30
0,28号套人的股票在昨天基本都解套了，甚至还有盈余，除了券商。套人狠，还不回弹。,08-30 09:36,08-30
0,今天还有10%的跌幅不用急,08-30 09:36,08-30
0,8月27日，财政部和税务总局联合发文，印花税减半征收。同时，证监会又连发三文，放松股市加杠杆限制，收紧IPO节奏，规范减持行为等等。上述四条新消息，随便哪条在此前放出来都是对市场的大利好，但是一口气出了四个。昨晚股民们想象中的今天应该：千股涨停，万民欢呼，三大指数高开高走，演绎一场波澜壮阔的逼空史诗！然而实际上的今天是：三大指数直接高开5个多点，创业板甚至高开将近7个点，但高开不到1分钟迅速低走，...,08-30 09:38,08-30
0,据中国证券报报道，近日，多家金融资产管理公司(AMC)陆续晒出今年上半年成绩单，中小银行改革化险成为关键词。据业内人士反映，近年来全国性AMC逐步“下沉”，已经全面参与到中小银行改革化险的过程中，未来还将凭借其在不良资产收购与处置方面的专业化优势，提升服务地方经济能力，维护地方金融稳定。合规创新聚合一站式金融纠纷司法平台#法调云#,08-30 09:39,08-30
0,垃圾玩意，谁跌跟谁，,08-30 09:39,08-30
0,今天不反包就了,08-30 09:40,08-30
0,指望你拉大盘呢，,08-30 09:40,08-30
0,埋人。,08-30 09:41,08-30
0,今天下到15.55,08-30 09:41,08-30
0,多空博弈，一旦同向，不可想象，我坚信空会翻多,08-30 09:41,08-30
0,不买。,08-30 09:41,08-30
0,印花税少了，佣金没少。交易活跃了，东财发财啊。上,08-30 09:42,08-30
0,，而且一个见面。小心了,08-30 09:42,08-30
0,券商领跌龙尾，退市评级,08-30 09:42,08-30
0,这个股的量化交易真是神出鬼没的？,08-30 09:42,08-30
0,呵呵。,08-30 09:43,08-30
0,外资的打法就是做空大盘指数，券商是首要目标,08-30 09:43,08-30
0,东财都没跟着证券涨过，现在又要跟着券商跌了,08-30 09:43,08-30
0,开盘涨停后这波大面吃的。。。,08-30 09:43,08-30
0,14缺囗必补,08-30 09:44,08-30
0,本次券商行情东财根本没涨，不知道是谁在操盘！现在跌起来又凶猛，都没看到？,08-30 09:45,08-30
0,昨天收盘16.66难道今天收盘19.99,08-30 09:45,08-30
0,这么大的利好基本没涨啊,08-30 09:45,08-30
0,券商行情东财涨过吗？可笑至极，现在还要跟跌！,08-30 09:45,08-30
0,这股都成屁股了,08-30 09:46,08-30
0,指南针带偏券商板块,08-30 09:46,08-30
0,能走尽快走,08-30 09:46,08-30
0,大家发现没有，万手万手的砸都砸不下去了，越砸价格反而涨了。。。。,08-30 09:47,08-30
0,每天做T赚死,08-30 09:48,08-30
0,这么大利好为什么不涨？？？,08-30 09:48,08-30
0,这怎么肥事啊？还跌？！,08-30 09:48,08-30
0,这就是牛市骑手？,08-30 09:48,08-30
0,太TM差劲了投资该股失败,08-30 09:48,08-30
0,回购股份直接注销是保护投资者，拿去股权激励，就是贱送股权，坑害投资者，不厚道了,08-30 09:49,08-30
0,这个时候应该备点券上股票了,08-30 09:49,08-30
0,东财跟证劵，不跟互联网,08-30 09:50,08-30
0,垃圾,08-30 09:51,08-30
0,大股东丶限售股虽承诺不减持。“明修栈道，暗渡陈仓”。股价不上说什么也没用。东财下方两缺不补不建仓。,08-30 09:51,08-30
0,有牛市必有证券，没牛市啥也没用,08-30 09:52,08-30
0,北向开盘就买了8亿多,08-30 09:52,08-30
0,这样就对了，证券保险房地产猛跌，让我们科技股小票天天涨，这样才好,08-30 09:52,08-30
0,怪了，券商不跟大盘,08-30 09:52,08-30
0,逗你玩啊，呵呵。,08-30 09:53,08-30
0,形势严峻，又！,08-30 09:54,08-30
0,下套,08-30 09:54,08-30
0,下去吧，由不得你,08-30 09:54,08-30
0,持续流出大暴跌累计能量中,08-30 09:54,08-30
0,牛回，加仓,08-30 09:55,08-30
0,券商盘子大，都不愿意拉了哈哈哈,08-30 09:55,08-30
0,，券商是旗手，筑造历史低开玩笑，还玩券商,08-30 09:57,08-30
0,东方财富就没正经涨过，唉。。。,08-30 09:57,08-30
0,再砸一砸呗..砸了就可以接了，风险5~7个点！,08-30 09:57,08-30
0,已买入几万股，明天记得要冲上去，谢谢,08-30 09:57,08-30
0,下午涨,08-30 09:57,08-30
0,拉上去给你解套，做梦呢？,08-30 09:58,08-30
0,谁说牛市买券商来着？,08-30 09:58,08-30
0,这么大的利好竟然涨不起来,08-30 09:59,08-30
0,等你们追进科技明天就跌了，韭菜就是这么割的,08-30 09:59,08-30
0,这么多史诗级利好，不是应该券商最受益吗？这两天居然跌得最惨。。。。,08-30 10:00,08-30
0,走吧,08-30 10:00,08-30
0,为什么？大盘天天涨你还跌？,08-30 10:00,08-30
0,未跌破5日线，就耐心持股。,08-30 10:01,08-30
0,showhand,08-30 10:02,08-30
0,地方撒发的范德萨,08-30 10:02,08-30
0,今年的人工智能，就是2001年的互联网泡沫，还有最后的疯狂。,08-30 10:03,08-30
0,在听上面忽悠的直接剁手,08-30 10:04,08-30
0,今天5个点以上,08-30 10:05,08-30
0,太烂了，涨不动,08-30 10:05,08-30
0,低开高走，后稍微回落。,08-30 10:06,08-30
0,牛市带头砸盘的就是券商,08-30 10:06,08-30
0,三二一要跳水了,08-30 10:06,08-30
0,坐稳了,08-30 10:06,08-30
0,追高的散户只配暴跌暴跌是做多散户应得的,08-30 10:07,08-30
0,亏死了,08-30 10:07,08-30
0,现在这行情，手里四个票三个跌，另外一个刚回本。,08-30 10:13,08-30
0,昨天收16.66什么意思懂吗,08-30 10:08,08-30
0,马扁散户进来托市！,08-30 10:10,08-30
0,慢慢来,08-30 10:12,08-30
0,散户太多了两个月内不会涨,08-30 10:12,08-30
0,东方财富是最赚钱的券商，可惜就是不做龙头。,08-30 10:13,08-30
0,拿着就行了，这票年前到60块,08-30 10:13,08-30
0,历史不会重复，但会惊人的相似！点赞爆赚！,08-30 10:13,08-30
0,磨叽三个月，赚钱三天,08-30 10:13,08-30
0,大牛市买了一千股，居然陪了一千块钱,08-30 10:14,08-30
0,8月29日港资减仓东财1300万股,08-30 10:14,08-30
0,13再接,08-30 10:14,08-30
0,早上下杀，清仓了，以后不管涨跌跟我无关,08-30 10:16,08-30
0,刚才16.46大单咂下来了,08-30 10:16,08-30
0,卧槽,08-30 10:17,08-30
0,东财严格意义上，应该是互联网金融！不应该跟券商。,08-30 10:17,08-30
0,这就是牛市旗手！逆风飘扬吗？,08-30 10:19,08-30
0,前几天高开进来的散户，很多这几天应该割了，牛市会是散户亏钱的主要时间。,08-30 10:19,08-30
0,今天会不会表现一下,08-30 10:19,08-30
0,同花顺都红了,08-30 10:20,08-30
0,人家回调是在山顶你还在底下趴着,08-30 10:21,08-30
0,转发,08-30 10:21,08-30
0,中信证券，招商证券，涨停银行有一个涨停多元金融有一个涨停就能追,08-30 10:22,08-30
0,基本最多两天就实现对前天反包，就这货，哎,08-30 10:22,08-30
0,今天这货能翻红就得跑，又要开始阴跌模式,08-30 10:23,08-30
0,就差你没涨停了,08-30 10:23,08-30
0,到时候一飞冲天,08-30 10:24,08-30
0,【广州：优化个人住房贷款中住房套数认定标准首套房“认房不认贷”】广州市人民政府办公厅发布关于优化我市个人住房贷款中住房套数认定标准的通知，通知指出，居民家庭（包括借款人、配偶及未成年子女）申请贷款购买商品住房时，家庭成员在当地名下无成套住房的，不论是否已利用贷款购买过住房，银行业金融机构均按首套住房执行住房信贷政策。各区人民政府，市政府各部门、各直属机构，各有关单位：为更好满足刚性和改善性住...,08-30 10:24,08-30
0,再次打脸老方gg的脸，一脸认真的分析,08-30 10:27,08-30
0,丢人玩意,08-30 10:28,08-30
0,利好兑现，全部抛光,08-30 10:28,08-30
0,今天会出回购公告吗,08-30 10:28,08-30
0,今天做空又赚钱了,08-30 10:30,08-30
0,都在跌了,08-30 10:30,08-30
0,卷商大哥要做点活啦！为大环境干点事啦！,08-30 10:30,08-30
0,前俩天培养你做T今天暴跌一致性就是利空，大家炒这么多年股了不知道吗,08-30 10:31,08-30
0,回踩均线,08-30 10:32,08-30
0,该飞了，差不多了,08-30 10:32,08-30
0,所为的回购是砸下来再回购，买俩回购一个也是回购。,08-30 10:33,08-30
0,昨天出了好几个利好，但并没有遇见很好的行情，我觉得今天的走法是合乎情理的，因为它无法去改变这段时间的下跌，下跌是一个过程，而企图通过一天强行去改变这个趋势，显然是不现实的，最起码还需要等待几天或许可以做到，上个星期分析过大盘要反弹最起码都要等到这个周四以后方有可能去实现，因为大盘真正反弹不是靠一个板块去带领大家走出来，而是几十个板块共同合力的结果，今天高开低走无...,08-30 10:34,08-30
0,求求你抗起牛市大旗涨起来啊,08-30 10:34,08-30
0,还不错淡定,08-30 10:34,08-30
0,如此相信你，就这样坑害你的顾客吗？？？,08-30 10:34,08-30
0,净流出暂停了。,08-30 10:34,08-30
0,再也不碰证券股，渣男不改。88,08-30 10:35,08-30
0,还不错淡定,08-30 10:35,08-30
0,寸就不能报幻想，不然惨不忍睹，你想着赚点钱，他想着套你没商量,08-30 10:35,08-30
0,外资连续五日回来抄底了，一天比一天买的多。,08-30 10:38,08-30
0,为啥我没看到风险，而是看到疯狂的洗盘和后续的拉升？,08-30 10:39,08-30
0,砸盘的厉害啊！,08-30 10:39,08-30
0,这货居然和券商一样走，互联网服务大涨它不动。,08-30 10:39,08-30
0,政策指明了方向，唯一拥有财经网站的证券公司，在印花税减半已经实施和各种费用下调的情况下牛市必将来临，证券股必将成为最大受益者，东方财富是每个行情冲得最快的股票，相信这次也不例外，逢低买入大好时机，中长线持有。,08-30 10:40,08-30
0,下跌趋势不改，目前还没有到市场底。,08-30 10:40,08-30
0,大盘拉绿了啊,08-30 10:41,08-30
0,减持猛如虎，我买的绿日，生生被减持搞死，亏得惨不忍睹，连账户都不敢打开看了,08-30 10:41,08-30
0,8月28日追高的不割肉，主力就是在下面横着不拉，你说咋办？,08-30 10:42,08-30
0,今天要回血了,08-30 10:42,08-30
0,已转发,08-30 10:43,08-30
0,"从今天开始每天做T,哪怕赚0.5个点也可以，看好",08-30 10:44,08-30
0,给个建议,08-30 10:45,08-30
0,老师上午好：底部回调因该满仓操作了吧！,08-30 10:46,08-30
0,不急..你可以慢慢拉！本周还有一次拉升，拉了才会不拜拜！,08-30 10:46,08-30
0,又是流出排名的一天,08-30 10:46,08-30
0,差不多出来就行啦,08-30 10:47,08-30
0,今天没的活！券商已经有人跌停！券商现在信息已明面！后期行情了！可以玩计算机软件了！,08-30 10:47,08-30
0,今天人家北向也没砸呀，是谁砸的？难道是散户？,08-30 10:47,08-30
0,没有券商板块大盘难有起色,08-30 10:49,08-30
0,今天要泡一天的水,08-30 10:50,08-30
0,转发,08-30 10:50,08-30
0,全市场等你带啊,08-30 10:51,08-30
0,~！@大盘现在不涨不跌，东c跌2个点，如果大盘跌1个点，这货会不会跌4个点,08-30 10:52,08-30
0,大盘整个调整离结束其实不远了，再反弹3，4天然后10个交易日左右二次确认底部，后面也就是买入和加仓的安全区域，目前我就是保持半仓不加不减挺合适的，大盘也不一定会跌，横盘或者直接上去你也没办法，现在就是等市场给出技术指标的加仓信号，等待！,08-30 10:53,08-30
0,关机不看了。这些东西就不能定盯着啊？,08-30 10:54,08-30
0,大牛市低开这么多，真牛！,08-30 10:54,08-30
0,所有的利好都发了，还不行,08-30 10:58,08-30
0,只要盯着证券或者说金融板块砸，其他板块就算起飞了，指数也好不到哪去，甚至很可能带下去游泳,08-30 10:58,08-30
0,所有证券股都被两个不是证券商的软件股带了节奏（财富趋势和指南针），在印花税减半征收的情况下证券股大行情是无疑的，东方财富是每次大行情的龙头，逢低买入大好时机，长线持有。,08-30 10:59,08-30
0,活跃的结果就是高位接盘,08-30 10:59,08-30
0,又套几批,08-30 11:00,08-30
0,北向资金开始卖，我也卖了65%！等跌下来再买！做个t！！！！！！！,08-30 11:00,08-30
0,昨天入，今天已割。东财没意思。,08-30 11:01,08-30
0,成交这么多亿，赚了吗，不卖会死啊,08-30 11:01,08-30
0,对如此重磅的系列利好视而不见？是装聋作哑！如若今天股指没有大阳收盘，就是主力故意所为，明后天就要大爆发了！,08-30 11:03,08-30
0,又是机构砸盘,08-30 11:04,08-30
0,小割怡情，大割伤心，强割灰飞烟灭,08-30 11:04,08-30
0,补仓机会,08-30 11:05,08-30
0,再大跌一次才需要券商来护盘，恶心下所有人,08-30 11:05,08-30
0,保守估计今天3个点应该不成问题,08-30 11:05,08-30
0,券商不涨大盘是起不来的,08-30 11:09,08-30
